,bathroom,bedroom,city,facts,is_for_sale,latitude,list_price,longitude,property_type,size,sold_price,state,street_address,zipcode,zpid
0,2.0,2.0,San Jose,"['Condo', 'Built in 1987', 'All time views: 5,815', 'HOA Fee: $282/mo', 'Laundry: In Unit', 'Parking: Carport, 1 space, 100 sqft garage', 'Last sold: Mar 2016 for $450,000', 'Last sale price/sqft: $517', 'Limited solar potential', u'Sun Number\u2122:\xa052', 'Cable Ready', 'Ceiling Fan', 'Controlled Access', 'Disability Access', 'Flooring: Carpet, Laminate, Tile', 'Gated Entry', 'Hot Tub/Spa', 'Lawn', 'Patio', 'Pool', 'Storage', 'Transportation', 'View: Park, Territorial']",False,37.309084,,-121.881104,Condo,871,450000.0,CA,569 Shadow Dance Dr,95110,19685023
0,0,0,San Jose,[],False,37.321354,,-121.887156,Multiple Occupancy,1408,145000.0,CA,785 Locust St,95110,19577112
0,2.0,2.0,San Jose,"['Condo', 'Built in 2008', 'All time views: 1,684', 'HOA Fee: $42/mo', 'Heating: Forced air', 'Last sold: Mar 2016 for $990,000', 'Last sale price/sqft: $755']",False,37.335083,,-121.895475,Condo,1312,990000.0,CA,38 N Almaden Blvd UNIT 300,95110,82957241
0,2.0,2.0,San Jose,[],False,37.30908,,-121.88119,Condo,871,440000.0,CA,567 Shadow Dance Dr,95110,19685024
0,1.0,1.0,San Jose,"['Condo', 'Built in 2008', 'All time views: 1,309', 'Heating: Forced air', 'Last sold: Mar 2016 for $655,000', 'Last sale price/sqft: $769']",False,37.335083,,-121.895475,Condo,852,655000.0,CA,38 N Almaden Blvd UNIT 1909,95110,82948628
0,2.0,2.0,San Jose,"['Condo', 'Built in 1986', 'All time views: 141', 'Last sold: Mar 2016 for $400,000', 'Last sale price/sqft: $459']",False,37.310531,,-121.879684,Condo,871,400000.0,CA,237 Shadow Dance Dr,95110,112091528
0,1.0,1.0,San Jose,"['Condo', 'Built in 2009', 'All time views: 4,055', 'HOA Fee: $417/mo', 'Cooling: Central', 'Heating: Forced air', 'Parking: 1 space', 'Last sold: Mar 2016 for $494,000', 'Last sale price/sqft: $587', 'Barbecue', 'Controlled Access', 'Elevator', 'Fitness Center', 'Flooring: Hardwood', 'Gated Entry', 'Hot Tub/Spa', 'Pool', 'Transportation', 'View: City']",False,37.310902,,-121.882393,Condo,842,494000.0,CA,1375 Lick Ave APT 1025,95110,82953982
0,1.0,1.0,San Jose,"['Pets: No', 'Laundry: In Unit', 'Parking: Carport, Garage - Attached, Off street, On street, 2 spaces', 'Condo', 'Cooling: Central, Other', 'Heating: Forced air', 'Posted: 53 days ago', 'Views since listing: 1,568', 'All time views: 14,365', '34 shoppers saved this home', 'Rent/sqft: $2.77', 'Barbecue', 'Controlled Access', 'Double Pane/Storm Windows', 'Elevator', 'Fitness Center', 'Flooring: Hardwood', 'Gated Entry', 'Patio', 'Pool', 'Security System', 'Storage', 'Transportation', 'Vaulted Ceiling']",False,37.363773,2300.0,-121.912808,,831,,CA,1550 Technology Dr,95110,2143197017
0,1.0,1.0,San Jose,[],False,37.363068,,-121.914459,Single Family,914,450000.0,CA,1550 Technology Dr UNIT 2019,95110,69301714
0,2.0,2.0,San Jose,"['Condo', 'Built in 2008', 'All time views: 1,670', 'HOA Fee: $470/mo', 'Heating: Forced air', 'Last sold: Mar 2016 for $890,000', 'Last sale price/sqft: $681']",False,37.334995,,-121.895591,Condo,1306,890000.0,CA,38 N Almaden Blvd UNIT 315,95110,82818832
0,1.0,3.0,San Jose,"['Lot: 5,400 sqft', 'Single Family', 'Built in 1948', 'All time views: 7,587', 'Last sold: Mar 2016 for $665,500', 'Last sale price/sqft: $598', 'Limited solar potential', u'Sun Number\u2122:\xa043', 'Barbecue', 'Fenced Yard', 'Fireplace', 'Flooring: Hardwood', 'Parking: Garage - Attached, 378 sqft garage', 'Porch', 'Sprinkler System']",False,37.35865,,-121.913149,Single Family,1113,665500.0,CA,1338 San Juan Ave,95110,19558679
0,2.0,2.0,San Jose,[],False,37.344802,,-121.901197,Townhouse,1242,655000.0,CA,206 San Pedro Cir,95110,19574288
0,1.0,2.0,San Jose,"['Lot: 6,737 sqft', 'Single Family', 'Built in 1900', 'All time views: 277', 'Last sold: Mar 2016 for $375,000', 'Last sale price/sqft: $387', 'Great solar potential', u'Sun Number\u2122:\xa076']",False,37.322462,,-121.885241,Single Family,968,375000.0,CA,771 S Almaden Ave,95110,19577061
0,1.0,2.0,San Jose,"['Lot: 5,125 sqft', 'Single Family', 'Built in 1900', 'All time views: 2,092', 'Last sold: Feb 2016 for $435,000', 'Last sale price/sqft: $575', 'Great solar potential', u'Sun Number\u2122:\xa077']",False,,,,,756,435000.0,CA,810 Locust St,95110,19577321
0,2.0,2.0,San Jose,"['Condo', 'Built in 2009', 'All time views: 829', 'HOA Fee: $460/mo', 'Heating: Forced air', 'Last sold: Feb 2016 for $725,000', 'Last sale price/sqft: $588']",False,37.310901,,-121.882392,Condo,1233,725000.0,CA,1375 Lick Ave APT 1129,95110,82962087
0,2.0,4.0,San Jose,"['Lot: 5,709 sqft', 'Single Family', 'Built in 1951', 'All time views: 250', 'Last sold: Feb 2016 for $500,000', 'Last sale price/sqft: $410', 'Great solar potential', u'Sun Number\u2122:\xa077', 'Fireplace', 'Parking: 203 sqft garage']",False,37.361805,,-121.915112,Single Family,1220,500000.0,CA,1549 Santa Paula Ave,95110,19558647
0,1.0,3.0,San Jose,[],False,37.312587,,-121.876598,Single Family,1380,525000.0,CA,1466 Little Orchard St,95110,19683966
0,2.0,2.0,San Jose,"['Condo', 'Built in 2008', 'All time views: 1,607', 'HOA Fee: $41/mo', 'Heating: Forced air', 'Laundry: Shared', 'Last sold: Feb 2016 for $950,000', 'Last sale price/sqft: $733', 'Barbecue', 'Flooring: Hardwood', 'Hot Tub/Spa', 'Pool', 'View: Territorial']",False,37.335083,,-121.895475,Condo,1296,950000.0,CA,38 N Almaden Blvd UNIT 1520,95110,82949500
0,1.5,3.0,San Jose,"['Baths: 1 full, 1 half', 'Lot: 7,501 sqft', 'Single Family', 'Built in 1920', 'All time views: 18,539', 'Last sold: Feb 2016 for $1,164,000', 'Last sale price/sqft: $975', 'Great solar potential', u'Sun Number\u2122:\xa081', 'Parking: 220 sqft garage']",False,37.347377,,-121.919071,Single Family,1194,1164000.0,CA,1011 Chestnut St,95110,19558909
0,2.0,2.0,San Jose,[],False,37.309406,,-121.881448,Condo,871,450000.0,CA,546 Shadowgraph Dr,95110,68970194
0,1.0,1.0,San Jose,[],False,37.328975,,-121.897705,Condo,876,390000.0,CA,411 Park Ave UNIT 217,95110,19574577
0,2.5,4.0,San Jose,"['Baths: 2 full, 1 half', 'Lot: 2,700 sqft', 'Single Family', 'Built in 2016', 'All time views: 1,350', 'Last sold: Feb 2016 for $800,000', 'Last sale price/sqft: $487', 'Candidate for a community solar program', u'Sun Number\u2122:\xa033', 'Flooring: Carpet, Tile']",False,37.311775,,-121.881022,Single Family,1643,800000.0,CA,1391 Palm St,95110,2100028979
0,1.0,1.0,San Jose,"['Apartment', 'Built in 2009', 'All time views: 1,548', 'HOA Fee: $406/mo', 'Cooling: Central', 'Heating: Forced air', 'Laundry: In Unit', 'Parking: Garage - Attached, Off street', 'Last sold: Feb 2016 for $2,499', 'Last sale price/sqft: $3', 'Barbecue', 'Cable Ready', 'Controlled Access', 'Disability Access', 'Double Pane/Storm Windows', 'Elevator', 'Fitness Center', 'Flooring: Hardwood', 'Gated Entry', 'High Speed Internet Ready', 'Pool', 'Security System', 'Storage', 'Transportation', 'Wired']",False,37.310834,,-121.882525,Apartment,919,2499.0,CA,1375 Lick Ave APT 1026,95110,82963188
0,3.0,5.0,San Jose,[],False,37.342913,,-121.896344,Single Family,2032,668000.0,CA,36 Fox Ave,95110,19574240
0,1.0,1.0,San Jose,[],False,37.310328,,-121.880751,Condo,621,365000.0,CA,380 Shadow Run Dr,95110,19684739
0,2.0,2.0,San Jose,"['Condo', 'Built in 2008', 'All time views: 2,964', 'HOA Fee: $468/mo', 'Heating: Forced air', 'Last sold: Jan 2016 for $850,000', 'Last sale price/sqft: $697', 'Pool']",False,37.335083,,-121.895477,Condo,1220,850000.0,CA,38 N Almaden Blvd UNIT 1619,95110,82947789
0,2.0,2.0,San Jose,"['Condo', 'Built in 1986', 'All time views: 212', 'HOA Fee: $331/mo', 'Laundry: In Unit', 'Parking: Carport, Off street, 1 space, 96 sqft garage', 'Last sold: Jan 2016 for $492,500', 'Last sale price/sqft: $478', 'Cable Ready', 'Double Pane/Storm Windows', 'Fireplace', 'Flooring: Hardwood', 'Patio', 'Pool', 'Storage', 'Transportation', 'Vaulted Ceiling', 'View: City, Mountain']",False,37.346112,,-121.900734,Condo,1030,492500.0,CA,630 N San Pedro St APT 1B,95110,19574447
0,1.0,1.0,San Jose,"['Condo', 'Built in 2008', 'All time views: 267', 'Heating: Forced air', 'Last sold: Jan 2016 for $208,500', 'Last sale price/sqft: $219']",False,37.335083,,-121.895475,Condo,953,208500.0,CA,38 N Almaden Blvd UNIT 1216,95110,82962943
0,1.0,2.0,San Jose,"['Lot: 4,599 sqft', 'Single Family', 'Built in 1910', 'All time views: 2,556', 'Last sold: Jan 2016 for $400,000', 'Last sale price/sqft: $379', 'Great solar potential', u'Sun Number\u2122:\xa083', 'Parking: 200 sqft garage']",False,37.319383,,-121.881919,Single Family,1056,400000.0,CA,173 Willow St,95110,19577277
0,2.0,2.0,San Jose,"['Condo', 'Built in 2004', 'All time views: 337', 'Last sold: Jan 2016 for $795,000', 'Last sale price/sqft: $498']",False,37.339995,,-121.89464,Condo,1596,795000.0,CA,46 W Julian St UNIT 503,95110,64579345
0,0,0,San Jose,"['Other', 'All time views: 50', 'Last sold: Jan 2016 for $795,000']",False,,,,Other,0,795000.0,CA,46 W Julian St PH 3,95110,2101115728
0,2.5,4.0,San Jose,"['Baths: 2 full, 1 half', 'Lot: 3,092 sqft', 'Single Family', 'Built in 2015', 'All time views: 2,797', 'Last sold: Jan 2016 for $725,000', 'Last sale price/sqft: $441', 'Great solar potential', u'Sun Number\u2122:\xa078']",False,37.311708,,-121.880972,Single Family,1643,725000.0,CA,1397 Palm St,95110,2100176659
0,2.0,3.0,San Jose,"['Lot: 8,337 sqft', 'Single Family', 'Built in 1947', 'All time views: 336', 'Last sold: Jan 2016 for $505,000', 'Last sale price/sqft: $337', 'Great solar potential', u'Sun Number\u2122:\xa085', 'Parking: 396 sqft garage']",False,37.344451,,-121.91463,Single Family,1500,505000.0,CA,564 University Ave,95110,19573992
0,1.0,2.0,San Jose,"['Lot: 6,683 sqft', 'Single Family', 'Built in 1915', 'All time views: 172', 'Last sold: Jan 2016 for $372,000', 'Last sale price/sqft: $393', 'Good solar potential', u'Sun Number\u2122:\xa064', 'Parking: 645 sqft garage']",False,37.313315,,-121.882957,Single Family,946,372000.0,CA,1244 Lick Ave,95110,19683627
0,2.0,1.0,San Jose,"['Baths: 1 full, 1 half', 'Condo', 'Built in 2001', 'All time views: 2,640', 'HOA Fee: $342/mo', 'Cooling: Central', 'Heating: Forced air', 'Pets: No', 'Laundry: In Unit', 'Parking: Garage - Attached, 1 space', 'Last sold: Jan 2016 for $518,000', 'Last sale price/sqft: $545', 'Cable Ready', 'Ceiling Fan', 'Double Pane/Storm Windows', 'Fenced Yard', 'Flooring: Carpet, Hardwood, Tile', 'Gated Entry', 'Intercom', 'Patio', 'Sprinkler System', 'Transportation', 'View: City, Mountain']",False,37.34175,,-121.895815,Condo,950,518000.0,CA,20 Ryland Park Dr APT 316,95110,61322602
0,1.0,3.0,San Jose,[],False,37.361074,,-121.914571,Single Family,932,530000.0,CA,1487 Santa Paula Ave,95110,19558653
0,2.0,3.0,San Jose,"['Condo', 'Built in 2008', 'All time views: 3,718', 'HOA Fee: $501/mo', 'Cooling: Central', 'Heating: Forced air', 'Parking: Garage - Detached, 2 spaces', 'Last sold: Jan 2016 for $1,700,000', 'Last sale price/sqft: $950', 'Barbecue', 'Cable Ready', 'Deck', 'Disability Access', 'Double Pane/Storm Windows', 'Flooring: Carpet', 'Hot Tub/Spa', 'Patio', 'Pool', 'Vaulted Ceiling', 'View: City', 'Wired']",False,37.334995,,-121.895591,Condo,1789,1700000.0,CA,38 N Almaden Blvd UNIT 2119,95110,82958404
0,1.0,2.0,San Jose,"['Lot: 6,235 sqft', 'Single Family', 'Built in 1961', 'All time views: 78', 'Last sold: Jan 2016 for $272,000', 'Last sale price/sqft: $259', 'Great solar potential', u'Sun Number\u2122:\xa082']",False,37.312503,,-121.87265,Single Family,1050,272000.0,CA,87 Bellevue Ave,95110,124743306
0,1.0,2.0,San Jose,"['Lot: 4,791 sqft', 'Single Family', 'Built in 1939', 'All time views: 1,451', 'Last sold: Jan 2016 for $657,000', 'Last sale price/sqft: $664', 'Great solar potential', u'Sun Number\u2122:\xa077', 'Fireplace', 'Parking: 360 sqft garage']",False,37.313511,,-121.874703,Single Family,990,657000.0,CA,114 Austin Ct,95110,19684019
0,2.0,2.0,San Jose,"['Lot: 1,081 sqft', 'Single Family', 'Built in 1987', 'All time views: 3,041', 'Last sold: Jan 2016 for $445,000', 'Last sale price/sqft: $494']",False,37.31048,,-121.88126,Single Family,900,445000.0,CA,410 Shadowgraph Dr,95110,19684756
0,1.0,1.0,San Jose,"['Condo', 'Built in 2009', 'All time views: 1,822', 'HOA Fee: $402/mo', 'Heating: Forced air', 'Last sold: Jan 2016 for $494,000', 'Last sale price/sqft: $565']",False,37.310985,,-121.882553,Condo,874,494000.0,CA,1375 Lick Ave APT 924,95110,82950157
0,2.0,3.0,San Jose,[],False,37.342537,,-121.897863,Single Family,1536,640000.0,CA,126 Fox Ave,95110,19574231
0,1.0,3.0,San Jose,"['Lot: 6,075 sqft', 'Single Family', 'Built in 1908', 'All time views: 10,728', 'Last sold: Jan 2016 for $21,500', 'Last sale price/sqft: $24', 'Limited solar potential', u'Sun Number\u2122:\xa043', 'Cable Ready', 'Flooring: Carpet, Tile', 'Lawn', 'Parking: Off street, On street, 9999 sqft garage', 'Patio']",False,37.322105,,-121.887718,Single Family,900,21500.0,CA,735 Locust St,95110,19577105
0,2.0,2.0,San Jose,[],False,37.33474,,-121.89591,Condo,1195,1200000.0,CA,38 N Almaden Blvd UNIT 2109,95110,82964005
0,2.0,1.0,San Jose,"['Condo', 'Built in 2001', 'All time views: 3,719', 'Heating: Forced air', 'Laundry: In Unit', 'Parking: Garage - Attached, Off street, On street', 'Last sold: Dec 2015 for $515,000', 'Last sale price/sqft: $542', 'Double Pane/Storm Windows', 'Flooring: Carpet, Concrete, Tile', 'Patio', 'Vaulted Ceiling']",False,37.341916,,-121.895888,Condo,950,515000.0,CA,20 Ryland Park Dr APT 208,95110,61322578
0,1.0,2.0,San Jose,[],False,37.360446,,-121.913102,Single Family,1080,618000.0,CA,1409 Forrestal Ave,95110,19558602
0,2.5,3.0,San Jose,"['Condo', 'Built in 2007', 'All time views: 3,330', 'Cooling: Central', 'Parking: Garage - Attached, 345 sqft garage', 'Last sold: Dec 2015 for $595,000', 'Last sale price/sqft: $421', 'Limited solar potential', u'Sun Number\u2122:\xa045', 'Cable Ready', 'Flooring: Carpet, Linoleum / Vinyl', 'Patio']",False,37.314027,,-121.87828,Condo,1413,595000.0,CA,1372 S Almaden Ave,95110,82961716
0,2.5,3.0,San Jose,"['Lot: 2,069 sqft', 'Single Family', 'Built in 2009', 'All time views: 2,924', 'HOA Fee: $350/mo', 'Cooling: Central', 'Heating: Forced air', 'Last sold: Dec 2015 for $830,000', 'Last sale price/sqft: $303', 'Barbecue', 'Cable Ready', 'Double Pane/Storm Windows', 'Fireplace', 'Fitness Center', 'Flooring: Carpet, Tile, Other', 'Parking: Garage - Attached, Off street, On street, 2 spaces, 506 sqft garage', 'Patio', 'Pool', 'Transportation', 'Vaulted Ceiling', 'View: City', 'Waterfront']",False,37.311101,,-121.881966,Single Family,2740,830000.0,CA,1399 Lick Ave,95110,82952831
0,1.0,2.0,San Jose,"['Apartment', 'Built in 1984', 'All time views: 556', 'Cooling: Central', 'Heating: Forced air', 'Laundry: In Unit, Shared', 'Parking: Carport, Garage - Attached, Garage - Detached, 308 sqft garage', 'Last sold: Dec 2015 for $345,000', 'Last sale price/sqft: $345', 'Assisted Living Community', 'Attic', 'Barbecue', 'Basketball Court', 'Cable Ready', 'Ceiling Fan', 'Controlled Access', 'Deck', 'Disability Access', 'Dock', 'Doorman', 'Double Pane/Storm Windows', 'Elevator', 'Fenced Yard', 'Fireplace', 'Fitness Center', 'Flooring: Hardwood, Tile', 'Furnished', 'Garden', 'Gated Entry', 'Greenhouse', 'High Speed Internet Ready', 'Hot Tub/Spa', 'Intercom', 'Jetted Tub', 'Lawn', 'Mother-in-Law Apartment', 'Over 55 living', 'Patio', 'Pond', 'Pool', 'Porch', 'RV Parking', 'Sauna', 'Security System', 'Skylight', 'Sports Court', 'Sprinkler System', 'Storage', 'Tennis Court', 'Transportation', 'Vaulted Ceiling', 'Waterfront', 'Wet Bar', 'Wired']",False,37.311651,,-121.879723,Apartment,1000,345000.0,CA,315 Stonegate Cir,95110,19684600
0,1.0,2.0,San Jose,"['Lot: 4,225 sqft', 'Single Family', 'Built in 1928', 'All time views: 3,035', 'Last sold: Dec 2015 for $575,000', 'Last sale price/sqft: $461', 'Great solar potential', u'Sun Number\u2122:\xa081', '100 sqft basement', 'Attic', 'Barbecue', 'Cable Ready', 'Ceiling Fan', 'Fenced Yard', 'Fireplace', 'Flooring: Hardwood, Linoleum / Vinyl', 'Garden', 'Lawn', 'Parking: Garage - Detached, Off street, On street, 224 sqft garage', 'Partial basement', 'Patio', 'Security System', 'Sprinkler System']",False,37.343321,,-121.899935,Single Family,1248,575000.0,CA,176 Hawthorne Way,95110,19574252
0,1.0,3.0,San Jose,"['Lot: 4,750 sqft', 'Single Family', 'Built in 1900', 'All time views: 12,611', 'Last sold: Dec 2015 for $550,000', 'Last sale price/sqft: $488', 'Candidate for a community solar program', u'Sun Number\u2122:\xa033', 'Flooring: Other', 'Parking: None', 'Unfinished basement', 'View: City']",False,37.321163,,-121.885675,Single Family,1128,550000.0,CA,813 Vine St,95110,19577302
0,2.0,2.0,San Jose,"['Condo', 'Built in 2005', 'All time views: 1,283', 'Heating: Forced air', 'Parking: 535 sqft garage', 'Last sold: Dec 2015 for $580,000', 'Last sale price/sqft: $512', 'Pool']",False,37.363067,,-121.914459,Condo,1133,580000.0,CA,1550 Technology Dr UNIT 3080,95110,69301822
0,2.0,5.0,San Jose,"['Lot: 4,500 sqft', 'Single Family', 'Built in 1937', 'All time views: 6,142', 'Cooling: Central', 'Heating: Forced air', 'Last sold: Dec 2015 for $830,000', 'Last sale price/sqft: $413', 'Great solar potential', u'Sun Number\u2122:\xa082', 'Attic', 'Cable Ready', 'Fireplace', 'Flooring: Carpet, Hardwood, Tile', 'Garden', 'Lawn', 'Parking: Garage - Detached, 400 sqft garage', 'Security System', 'Sprinkler System', 'Unfinished basement']",False,37.345623,,-121.901323,Single Family,2008,830000.0,CA,173 Hobson St,95110,19574096
0,2.0,4.0,San Jose,[],False,37.319184,,-121.878108,Single Family,1697,678000.0,CA,1118 Sherman St,95110,19683369
0,3.0,10.0,San Jose,"['Lot: 0.26 acres', 'Multi Family', 'Built in 1948', 'All time views: 972', 'Last sold: Dec 2015 for $850,000', 'Last sale price/sqft: $298', 'Great solar potential', u'Sun Number\u2122:\xa081', '800 sqft basement', 'Elevator', 'Fireplace', 'Flooring: Linoleum / Vinyl', 'Parking: Garage - Detached, Off street, 6 spaces, 1200 sqft garage', 'Unfinished basement']",False,37.314331,,-121.880603,Multi Family,2856,850000.0,CA,1287 Vine St,95110,19683565
0,1.0,1.0,San Jose,[],False,37.334995,,-121.895591,Condo,791,573000.0,CA,38 N Almaden Blvd UNIT 808,95110,82947878
0,3.0,3.0,San Jose,"['Lot: 6,608 sqft', 'Single Family', 'Built in 1888', 'All time views: 8,140', 'Cooling: None', 'Heating: Forced air', 'Last sold: Dec 2015 for $740,000', 'Last sale price/sqft: $467', 'Limited solar potential', u'Sun Number\u2122:\xa054', 'Attic', 'Barbecue', 'Cable Ready', 'Ceiling Fan', 'Double Pane/Storm Windows', 'Fenced Yard', 'Flooring: Carpet, Hardwood, Linoleum / Vinyl, Tile', 'Garden', 'Lawn', 'Parking: Off street', 'Partial basement', 'Patio', 'Porch', 'Skylight', 'Sprinkler System', 'Storage', 'Transportation', 'Vaulted Ceiling', 'View: Mountain', 'Wired']",False,37.317077,,-121.881254,Single Family,1584,740000.0,CA,1111 S Almaden Ave,95110,19683219
0,2.0,3.0,San Jose,"['Lot: 5,488 sqft', 'Single Family', 'Built in 1920', 'All time views: 2,244', 'Last sold: Dec 2015 for $825,000', 'Last sale price/sqft: $430', 'Great solar potential', u'Sun Number\u2122:\xa076', '250 sqft basement', 'Barbecue', 'Cable Ready', 'Fenced Yard', 'Finished basement', 'Fireplace', 'Flooring: Hardwood', 'Garden', 'Lawn', 'Parking: Garage - Detached, Off street, 160 sqft garage', 'Porch', 'Storage', 'Transportation', 'Wired']",False,37.344033,,-121.89777,Single Family,1920,825000.0,CA,64 Hawthorne Way,95110,19574194
0,2.0,2.0,San Jose,"['Condo', 'Built in 2005', 'All time views: 3,596', 'HOA Fee: $424/mo', 'Heating: Forced air', 'Parking: 535 sqft garage', 'Last sold: Dec 2015 for $580,000', 'Last sale price/sqft: $512']",False,37.363067,,-121.914459,Condo,1133,580000.0,CA,1550 Technology Dr UNIT 2070,95110,69300457
